0,1,2,3,4
0.6535318889879814,0.9447498889853334,0.04672368870293109,0.9673555647286147,0.8701933851266566
0.8946939325539399,0.5279400421438479,0.9447177078258227,0.28500915026620244,0.8924504058679219
0.0652246652747952,0.24984209913723876,0.59791097123111,0.7367382805593394,0.7826841238486336
0.3516672561246572,0.512234560753025,0.4559175178617323,0.6323084442331458,0.34676498961501223
0.36876309267648877,0.7601196339469167,0.7432125482688331,0.1686981415896196,0.5989994591633514
0.48273619688569913,0.9777731462601393,0.4737402564183433,0.009984331848218342,0.7476897124823026
0.3478562400217844,0.6399735813447581,0.6309736327850982,0.7619293223423647,0.8443937028544851
0.6475212133476536,0.07539970574046384,0.2633477025521441,0.522184475702135,0.06093856778675322
0.322330628633854,0.7785442448956141,0.19322377361565501,0.5276342172687871,0.3259313971410408
0.029689501950711517,0.8156285167658209,0.8310751775236584,0.9857308416967617,0.9130232928949193
0.45836566844146787,0.7031635421600443,0.5161683587589169,0.17111331834002863,0.18871952656794
0.9734794416497222,0.372217738428513,0.07529928599607583,0.7612770026419184,0.5598757771933808
0.8653679304958815,0.17053432268575486,0.5784854481992795,0.36599822534148374,0.6879762052730216
0.27062829629679996,0.14182773424963258,0.12095227119792573,0.4362201693167902,0.984991378443232
0.2543335098215762,0.3025389387688734,0.5795921003451987,0.5897164358420895,0.4748721411312349
0.9329292222259441,0.5190841798196295,0.2779225028958634,0.2998523073252807,0.3872277278696441
0.5427974812145091,0.8622068167587154,0.6988988333559784,0.7206706889089746,0.6259219688475319
0.7503801079130514,0.4275340039097252,0.6215142515250536,0.885525024388018,0.7711880014637772
0.13753273633977525,0.7276717579515746,0.8375237885263691,0.6662208602102779,0.8370597027433548
0.3638703464762203,0.8382530048814274,0.18698312248113136,0.7145571878313052,0.8863611617401752
0.44096336056815577,0.009068562758726695,0.7614727408580486,0.22194783680576324,0.185093914014968
0.7010632056484434,0.029995072221060237,0.3966458293375609,0.6826886824093804,0.19787654875716687
0.9230621365996491,0.26797930979162266,0.2360274548503204,0.5459940842531124,0.9046858446006394
0.7553353570156502,0.5123432407047581,0.42768765458667535,0.9571722437803715,0.36324775859040626
0.4428866056139087,0.7916499205070257,0.04741072566059257,0.4777648607880348,0.6105913454791163
0.7801641186940227,0.11512668683782412,0.5318402518274952,0.824992218522542,0.09378041690108718
0.3732094781949009,0.8061558297317287,0.1478077005888302,0.8464988191050112,0.7830878263577714
0.7448216886216713,0.842741719655731,0.9438747602492049,0.9891845090333226,0.7333070277474144
0.8599936659481188,0.7081749218041673,0.2831108313272056,0.7580931812040366,0.6532571127638387
0.8751222557466664,0.5939924831486338,0.3217402797691894,0.7730528391841534,0.010901401140424483
0.6014305043859555,0.4117505670969863,0.3140561253925944,0.28434647600704555,0.6058380686987391
0.9842242501058274,0.6473100096684877,0.23537506630013005,0.9105063990493707,0.1809917819673056
0.9491964383918945,0.2348808124120877,0.666371544015017,0.2516279929910066,0.9535965587828225
0.8884148189429396,0.13511609482499876,0.3952009050352764,0.09235268464601976,0.8378537136274279
0.25057124070714,0.43540696154970016,0.4511653873030478,0.2451025242041026,0.3947613611388855
0.1816117172168632,0.788312581607219,0.7373292830076046,0.19817035186833076,0.17866944029883547
0.040472524872622206,0.5832311509189257,0.6244987581509093,0.146924518331767,0.7525849445559034
0.9768011986806201,0.5723754104829627,0.5820275554514603,0.6621673591722613,0.6110663716952415
0.2802993054117725,0.516784708449061,0.4814997876467523,0.5190445680064264,0.03521450090589051
0.1994442803671771,0.7576934319328029,0.49082294488741374,0.37659800619603745,0.44718217969993845
0.9689708030438079,0.46943826980430636,0.36385202222156376,0.6860452795520477,0.3512310927557232
0.7926326148544267,0.0637854410917067,0.03815841867231873,0.6281233591341224,0.39452999867691607
0.16627072766803985,0.48263429907996014,0.44631273552873263,0.7194184936043869,0.8190437163651654
0.23206019304632075,0.7628138642812591,0.4473901708974447,0.8876323747439546,0.46417896959768334
0.4696587427112573,0.37252765213053873,0.8191316918759602,0.4148576536919869,0.04808772922329585
0.17870822766291172,0.12552290315157444,0.13384313722161745,0.45775368751018175,0.5041096594852373
0.4527663842769106,0.9090187003443996,0.04141624023262702,0.9291255849921943,0.1178900729646859
0.7506609591760055,0.20244993472173112,0.17955365171294813,0.16290297061381787,0.3660665312910838
0.592803162173614,0.9350687769245128,0.35686442063839274,0.4716915044897728,0.03572610608555993
0.4506370590283041,0.4690726875933494,0.6643534858921557,0.25266129779901647,0.8370651520429898
0.3417860641444086,0.208283754617832,0.3542231653451967,0.884476831659848,0.4039663853953033
0.5952872675762655,0.4916534059451729,0.9390734353097808,0.5879815070628968,0.13680434334844394
0.28401046329667723,0.5245494968846375,0.057504001822835105,0.12219805605779666,0.2401888151673529
0.1266924709945214,0.7742894218465595,0.654325499587953,0.16258881288473281,0.21411579348616527
0.19113701138495343,0.6990187429115603,0.49754336849117564,0.8237042897816516,0.5168377802919786
0.7074826320798805,0.014352619893824303,0.22696496145849254,0.605726898691943,0.13487696600610966
0.5112364943913777,0.8909093725060223,0.9665930515059127,0.8557041251363985,0.39258480605606716
0.37755467948952237,0.9474188363107975,0.5933330768478109,0.13866285592772043,0.7110572016263488
0.5110138098140975,0.18372569837882602,0.3440029112774412,0.17842071927085934,0.8465676772103271
0.12950820043806432,0.9773504237219682,0.16463371842590424,0.9295860236113199,0.410858124313877
0.2624927650335449,0.8912035770786876,0.20256310735311844,0.9663548006353652,0.07871278369890755
0.22225062930310024,0.46631953072064447,0.7754042022935871,0.9116947432045668,0.9195651017615869
0.2975980591262697,0.1875981368620271,0.6520335447479308,0.08217415859736632,0.15237248984302676
0.8388314931829359,0.9871633432501081,0.13923829844434643,0.2186888156804534,0.8703187997953333
0.21735202947818621,0.4201732191930946,0.8007234260774608,0.9324435155030364,0.09216498213680568
0.7275985197846393,0.4457268610431354,0.5738840264406752,0.33713170360116274,0.7423257098744053
0.09455169503368643,0.3697819114148503,0.21389224136402196,0.2789099600825168,0.6299687559389173
0.46170824657066556,0.9600602806092207,0.43903288247640826,0.17696585584558266,0.3867851854180402
0.010235377669325807,0.8457726201157492,0.4187160459405693,0.4211916244124655,0.5027062357432485
0.6401127992859366,0.8257248326196739,0.7499537795281236,0.6984980417434571,0.749815907281701
0.47283326398710124,0.7172658057728656,0.16286288726965603,0.6558257084260866,0.6151782182162138
0.802073416367407,0.24983178319573818,0.4868223814333351,0.9016902488171205,0.948495739652412
0.3018142906455392,0.9700305063146158,0.25415346620379253,0.92355788871157,0.9037633757636205
0.5448096840026734,0.25722965712328494,0.8529136758454197,0.05395368507059484,0.140163399159711
0.7067316208075168,0.5331434409629221,0.5345342962154711,0.3216987383872434,0.07230608302142105
0.436480384484605,0.6610759947436093,0.34305159672691266,0.745072111941558,0.5511340070026445
0.13193457169338207,0.3026287609780711,0.4357206931010791,0.15717512399403155,0.546743865256493
0.6631741818961535,0.4486037489195298,0.8505307499948529,0.4819357211723936,0.7135876234440744
0.8249583625935654,0.7838287638158652,0.09575174638986217,0.1657746341457793,0.26217234915169074
0.49527076041666895,0.537963226740925,0.45781593928602426,0.35780579769450804,0.2268201437761883
0.28548922041957203,0.2385559774804903,0.2951553046705956,0.5456398675889642,0.9612873109340749
0.006820299101115257,0.02146613614759385,0.9429337087725039,0.030497328783072986,0.6499372289907313
0.6578994801076158,0.333023096675493,0.2195572619932128,0.1706419299854841,0.5192571558670991
0.41575075525059,0.5707781402934783,0.30109168197117375,0.06826968875948491,0.11542153298340785
0.9054431023277412,0.5158683962004688,0.39940852011307104,0.9111202990737423,0.5280402697074493
0.01071268127884284,0.47648427372867985,0.495254588810914,0.588550170794796,0.7178241815479678
0.6427462261906088,0.19045560383660365,0.3482087987864164,0.43533362497011907,0.3626610938007644
0.1557998961581305,0.9727726809016786,0.12488918623471978,0.014542295547525952,0.7938472324941205
0.7830313981775135,0.3845825917332675,0.3703666269815862,0.27576523235725003,0.6571707969942796
0.24038262221642503,0.9571402527399745,0.08458310070880348,0.3754068394096445,0.5621330673966763
0.8417297189082847,0.33902321768650945,0.316065895493825,0.6622923900994714,0.6266573303566727
0.41743241314133583,0.49673709047925596,0.31099371131887243,0.8265961840994128,0.9712634783768038
0.7995292283573343,0.36198475163835686,0.7611716683177302,0.1548284568424384,0.32711116492430126
0.2503853793042843,0.4646474887211064,0.8893096173709937,0.6849746213706802,0.2629199251313623
0.882397418322448,0.1897729829236109,0.3268421946229836,0.08392808757871872,0.8030913573843511
0.6682409634581413,0.4080398063668529,0.7011157610901503,0.9772108061272238,0.932022046662424
0.2518584518944629,0.9946012103316634,0.5176465062519011,0.7051789341660384,0.11461461813183837
0.28607269005837965,0.43394873268950584,0.47416332009936635,0.14440848230963166,0.9592896910096542
0.9158653357424671,0.7597326026996997,0.5371261920710274,0.5750859273171787,0.777892862105659
0.6228372836083003,0.2235350838679222,0.09841387298280357,0.7031072399221819,0.5208162604470031
0.4483324724310115,0.0542861653944976,0.30750465112940395,0.23330200186229655,0.8943736063077292
0.5322192360975653,0.9811607820992044,0.6477313745342151,0.5657150463893267,0.732741191110063
0.6374958851332682,0.7940912003472455,0.35085389522351795,0.16283472304901692,0.5384724468944297
0.08323639568253183,0.8052216029731445,0.5859555557098963,0.14034919600798768,0.8569150448673521
0.3682680461044022,0.4644168892393359,0.5337431720287084,0.028408955355707644,0.949666432975904
0.801175140492777,0.10034853541874389,0.5872513135594817,0.16376829723335218,0.3145631891838633
0.5538874485638153,0.6625880443834695,0.68007879044637,0.9435752118270186,0.5713462618933567
0.44758900096513454,0.8249616077707025,0.3647209659490588,0.9468289654619662,0.22661114526179593
0.5884354485446606,0.9918716413578409,0.7773633242425995,0.8762300910674752,0.8315267760937575
0.5024420189159792,0.24375867432388,0.3722967573965449,0.18853065901972443,0.689041988415593
0.7431291376585445,0.006001087901669422,0.6960706147437322,0.4069407257410981,0.30131077888388236
0.89992627262507,0.7161536386457494,0.6901175167383362,0.39773433067064456,0.7991196284601166
0.8802891070133039,0.5879437653696101,0.9650290560281123,0.7432123082307643,0.326011256917769
0.9324224614367029,0.4719541154002924,0.35347000576256216,0.979327466655143,0.4896155241535072
0.1839784069191761,0.13320357500273805,0.6284506957319619,0.22314724248955098,0.6253637191686092
0.3655284629205361,0.3548210812403386,0.518744830110116,0.5634402055966511,0.8724563532974797
0.34557659608316305,0.4202703473788766,0.09215497397771444,0.011938460878792578,0.6443597815722419
0.8058412862986264,0.20239073077141845,0.12001605176483676,0.3071004487639143,0.44764638357428277
0.6917310758845346,0.885059836836478,0.06394968823590441,0.44439964831722645,0.05432175672781803
0.6955445741198142,0.8887625733045793,0.03786576767624095,0.5275569654915413,0.3733791729576059
0.34569074038850733,0.0021163717470233934,0.08000684818072012,0.08316515661419532,0.2382233646996056
0.8041769732378365,0.6880154493961922,0.724273008830518,0.6830149027043221,0.5772062938750708
0.15196990914703679,0.5441099683482523,0.12444643035603054,0.7584264740979623,0.8431226551472514
0.909822638693664,0.5396773309892221,0.704713440238606,0.7756804672334189,0.20981285149176354
0.5221951928248199,0.6209526410310306,0.09254566611447357,0.35944349044428103,0.6436129226754997
0.1225317655291881,0.44165926306349645,0.5603377390012325,0.8048142009197332,0.6577599343090855
0.09756831759571061,0.3737768036579703,0.027073364284530776,0.6552598108186231,0.8683079632884192
0.2043082677828666,0.19326511956369274,0.2838675254321743,0.1367297040153781,0.014366408270610864
0.5112772421222465,0.7177458062003294,0.3536508822134139,0.9549266133882541,0.5359647667245006
0.39261381589222766,0.5206871192036887,0.23268844151247603,0.14334319014957686,0.3278447667535348
0.9495380951646828,0.8355245621766801,0.2919041915837466,0.35526026348240614,0.4350330339304981
0.38453771938843173,0.30154076788909,0.0836101246259412,0.9554895922550702,0.5337462532108479
0.23318855962052942,0.9591065550997859,0.8456688579364738,0.8454170060144223,0.5955920178092475
0.321316492879156,0.7449460470749483,0.8169896833711575,0.827504065818304,0.42031494438005934
0.35077714719212494,0.17295620235065745,0.7865903776937139,0.6932330166445985,0.08481298981419305
0.6477731861776547,0.7666547914202709,0.4716455988542537,0.7132899283010832,0.4232563466475462
0.008220194089343047,0.6566472476278258,0.21602049615743424,0.6893067037002762,0.8217575510693234
0.39436803874631243,0.758192473591443,0.8389804140139303,0.4362251850980027,0.45726697535544547
0.1785495870532915,0.22980251999633328,0.7478132920802564,0.25724323511079894,0.39421364547795146
0.3296020250687147,0.7090185535713118,0.44963727576973056,0.15579156769711855,0.2559981626689496
0.6661498082921367,0.7662611826468797,0.081049340449731,0.23386671749636667,0.05127494124992049
0.41681395730939363,0.6497240345756056,0.31408756406058946,0.17962550840908909,0.5436266044124579
0.43250711219480376,0.3851433342853027,0.07141093759990436,0.32079066340762985,0.38939128942892076
0.4273462152778419,0.16292896522254274,0.5855652982275813,0.021290249775762438,0.24462971748416962
0.5001462847643745,0.3081056059840699,0.7935927140200711,0.06519940183287165,0.166320581870813
0.7915076878605982,0.21683359325440144,0.4771447201815827,0.6423147633439952,0.9395226813892391
0.8740644231462398,0.5550281198636473,0.99532821361671,0.10781580640214272,0.27044447596365007
0.997011276945744,0.7530927968138635,0.9232781015516675,0.3707711519049769,0.30610600187956005
0.970682097931434,0.6840940995408951,0.10143354678440164,0.48045654259930104,0.3199761979260073
0.2987314368714077,0.683669340212424,0.225165715403151,0.8744049331026513,0.4371636097226632
0.5124473940590484,0.4442681488131681,0.9797550072172219,0.5919327570479079,0.9215671622810085
0.49009034137271645,0.6585433656890856,0.5483819765958048,0.6177240604135353,0.8994497139873313
0.6182379202523741,0.8575391618368483,0.7594961139416765,0.689382130118299,0.13030534856364995
0.3872678378092962,0.18512674616036773,0.7819102092525356,0.16823022629967943,0.6678650896100344
0.140557221678559,0.22558914267044894,0.506966296885414,0.5387846979177464,0.5739128144226922
0.16155553224474062,0.08510681702657164,0.34328907260737007,0.9996020465597831,0.602001176731163
0.6687787659690836,0.17808954904604257,0.12221786856215477,0.70870861002496,0.3308439011970882
0.22944570662541608,0.16528366688274687,0.4420317028613773,0.983400587196075,0.4494924162005113
0.05846985466288657,0.05294770298470797,0.6683469728231378,0.16793029140856897,0.30586191978970234
0.35222505481669875,0.14241781789167984,0.9298671687173745,0.5437865005717495,0.23235912094589728
0.008397493361572361,0.35627577970805535,0.3391990850380139,0.2468465424587114,0.5065511851127174
0.024679943054958242,0.74762245797836,0.5269929117016641,0.7457515486959395,0.21281008627245046
0.22346611927891336,0.8496047617707169,0.32648905645842907,0.4202363586127297,0.3069802110098444
0.26151745734255893,0.9525963396494921,0.32452046316030414,0.30792291184225373,0.5068160422205806
0.8274634510734358,0.19695614991345,0.34778460752358176,0.09592991377038484,0.26444637452134934
0.4045078530404781,0.055201032078970425,0.29052693325409107,0.7680700890556958,0.8697648648710091
0.2540841088399507,0.05432300484850694,0.500956150986582,0.30426155123995924,0.6604514563181447
0.15926362453086707,0.6152830957883768,0.012708139236985216,0.5294240514535598,0.3234412672699094
0.7277788729054002,0.31549738701090524,0.6418439570319597,0.9014237533480299,0.7133934898817962
0.37728102883719494,0.6053499323861741,0.14814314374939908,0.2916045315520641,0.32623346825995037
0.43056666431634816,0.7186971358417372,0.5729713742330445,0.04866848673070179,0.9652218318826947
0.7189572870326741,0.806999173086619,0.32535104291738404,0.47715402215739977,0.6728748841117647
0.3465941712068822,0.970481017869983,0.8553543463948702,0.40826327854964706,0.376665777589301
0.5240953079970857,0.2916288123367238,0.675561204881028,0.44838986722416896,0.8918138269353753
0.6974029994695581,0.7372386881958612,0.025939237291589978,0.5452512597144626,0.33036648710164984
0.7737775531829153,0.11349004747250258,0.08365304519574146,0.505872190871886,0.2267282386098708
0.6976927294771199,0.7289054274128274,0.6616106574337772,0.6906168682556914,0.32822562234155817
0.36532403671054725,0.5799617369140632,0.33829728332540077,0.2176440019313849,0.0846080413518221
0.07773129562997005,0.5091818210255957,0.932760519277162,0.09581189046473204,0.24778635296837914
0.9119763710265244,0.49364992297501264,0.33480933137767954,0.1863087307143163,0.08274388768229068
0.6905055083669385,0.6546063050694716,0.0482077471865896,0.35441627241832474,0.6861047091187864
0.5536271711555656,0.3942074745247873,0.8941170388029963,0.8516825088476815,0.8216314663279191
0.8314303313042092,0.9153581446611349,0.8756191549314813,0.05813185921174435,0.7025916595347064
0.47724979314133187,0.1503603163241366,0.5457257797302275,0.36630296315586997,0.06772144454006734
0.822419153153559,0.908769062308007,0.8167283436342705,0.11615612184580804,0.13432055296251166
0.19710864396106087,0.4869628393718486,0.6196898155949367,0.4840853518389707,0.8621100067755915
0.20577730998740396,0.32044537635457493,0.8757721382181266,0.702892646624573,0.012074062779871664
0.6961324774487898,0.008650861247589292,0.04362742482538173,0.5307547970309965,0.19611070537636266
0.8419938762918504,0.840141018764008,0.9987097261153475,0.0643612721531116,0.9903693775432159
0.1041763884975968,0.39274196812950124,0.9246042712023078,0.5729114294969766,0.7445254557741076
0.12469339865740203,0.13189688217766993,0.5634914842138071,0.848989833482653,0.16620912449993452
0.6556245914645645,0.05310464486343247,0.3253965239677772,0.08574794038223588,0.21849537780120176
0.927787497785434,0.34947791296410013,0.9893034168290781,0.978463503734353,0.5990801959457697
0.47354346868658925,0.30618889858817,0.6413247140029278,0.028999167018349703,0.2430292970601473
0.814216270232814,0.3381507998198281,0.7442194686220078,0.510914430995293,0.12094124183587052
0.8520675247227019,0.48241309320248094,0.9696135351124278,0.8763816724284861,0.018519165183465303
0.948016021192587,0.5791402944796918,0.8522537470381957,0.30744361174559043,0.5153371709445139
0.42007893661833207,0.3531181227596969,0.00059125428863116,0.7001202354055479,0.8581644273124827
0.649340076070547,0.5863303028130558,0.5512794755891133,0.1244566724685815,0.21483443654131684
0.10008079723142049,0.9739733591664019,0.13620978905906822,0.8188834522212878,0.752820709489215
0.03522391236692335,0.06120849358918734,0.8607372153300152,0.6980809812403614,0.8911773386793667
0.6594448298388647,0.42938229711001574,0.5273713272945354,0.06783509711161229,0.23576085625559007
0.688059024851364,0.8228546131912307,0.41260276721270106,0.36082127033880096,0.3365322367382346
0.3285922570481802,0.08760281411032211,0.1442008965303917,0.6184709151678218,0.37963262805951525
0.967583035582094,0.6608289505167482,0.7744740974730877,0.8726882480709247,0.3470038843640473
0.12604809922473326,0.7618143297819442,0.6400012367940783,0.25593588553536284,0.4885045128408324
0.36576948192415626,0.3194324457926826,0.4353097742669588,0.01814029784242832,0.45971179035013787
0.37340277244255604,0.05466047312384448,0.10492354176226071,0.5925492464028271,0.9063652518017506
0.8114646528672889,0.6815897752510716,0.865808595937362,0.6514987313734841,0.8153269778804032
0.5764634763842668,0.011460805404767793,0.8438002716327171,0.4774425840785185,0.5806227116755298
0.3434801326999639,0.6035866888224263,0.8722934831598167,0.26127846473432226,0.14970097511873925
0.9511969009799855,0.1983732138621408,0.13090037194488502,0.9019823738874658,0.3906361412542445
0.792176621961488,0.972946336537194,0.6235973042713414,0.34384346529904597,0.32107272594899605
0.6078797809439488,0.18107426484450428,0.9509068937573251,0.7693698064796045,0.3718161319138834
0.41734335679504053,0.8527463989842344,0.4321565718731687,0.26532597934723834,0.3423564737294056
0.0805083838608831,0.8634318686661812,0.18940606762228662,0.1997848055976047,0.8522382652288474
0.7390277242771598,0.6085733735287361,0.051701944610651585,0.7458804518237876,0.6470726690342586
0.8265898586102624,0.9916136784902854,0.06987803798189962,0.8257320628086325,0.9356469443161742
0.10931434964906006,0.42531961867149726,0.38688407320597873,0.11744347450351289,0.010147183707280738
0.45608185742587204,0.5951797357822785,0.03840159382565134,0.9805729476250276,0.45492039312797994
0.6598298388996909,0.4334318161143268,0.46535238588223726,0.06966494000572321,0.7058980835405272
0.3108862472508962,0.714356482036994,0.6927367020191855,0.018184151917160607,0.57990316208143
0.03619837549147953,0.38319309043919625,0.6384093042029084,0.6271140992580356,0.4646699073485
0.3721826624168668,0.0984337377382638,0.7235105724737626,0.8163413685527057,0.5325939728121128
0.9771178490338933,0.5825444416509904,0.14266844579003268,0.5588239135449201,0.7656098753994978
0.22787544326586517,0.9150913576765537,0.5276193799668909,0.6168430891094532,0.9805818699943538
0.36193286749357967,0.8505887584073162,0.14935009221426832,0.054351537457725696,0.6411658277179761
0.003189150808661556,0.20079412080823644,0.24869100682988365,0.5694811885550628,0.8660891258743275
0.3798327181728608,0.211457227196849,0.17689025849732287,0.6340754176324138,0.20092807302869886
0.4607058724010179,0.25130547774142686,0.03728827098902987,0.6340438269106053,0.44470877304785517
0.6678134515993646,0.5184446062587518,0.8579869051336734,0.7001652109482257,0.3151363832538828
0.07096845067549018,0.131132080164846,0.23609105342124947,0.10505630258984455,0.8798324151623238
0.6086176950335448,0.1411399916689131,0.3174901346799136,0.4103561991632483,0.9561810913208554
0.9407022735338086,0.04767135457072247,0.02753419643639221,0.3996967315469294,0.5360270369885517
0.21139297349176456,0.055557932593397474,0.9984816430811194,0.37967693812375747,0.22778982320545305
0.43724596743457467,0.24237844063180491,0.5371993959408162,0.9671315832323905,0.35845123468626383
0.13313512889504675,0.5230823318238476,0.4810178953117896,0.9209458567891617,0.6545185656226936
0.2248934359005983,0.10946437649594642,0.4185729297700522,0.5983706102922748,0.9071099286876321
0.012831568530229487,0.5978480848738652,0.4672457266649661,0.20516407713644025,0.5106921510433187
0.4756572972776928,0.8801778580462347,0.6909723958323721,0.8763830295719427,0.4097927087458322
0.8130077126577137,0.4075805746115201,0.7142376191750132,0.8660159487566176,0.44857897947965886
0.9067438014377269,0.4287713224484133,0.4385788859189197,0.21157895040464914,0.508498712114187
0.8204911492548032,0.7179141353190797,0.65497729049348,0.8228967901645741,0.015508738477727713
0.6430250485090443,0.8274483578004885,0.7925826393288742,0.16646715259096811,0.14753714410179952
0.14468166511324498,0.68373417565233,0.858802256285961,0.48226810059050873,0.6898632408122409
0.06661905889511455,0.26747006429936615,0.5205193157890727,0.5696045377342633,0.2369058241352785
0.08943160770460601,0.5180282302146596,0.5172811250361621,0.6147273698467861,0.45427772290555524
0.7186424844490225,0.19929155214002947,0.9784626080997084,0.13453192881321396,0.7847924881553016
0.1856964159659905,0.7105589545637722,0.9851333248387252,0.12050720923755265,0.736194870108863
0.5304614328304125,0.7879370050394577,0.3395740838574802,0.49524885235218896,0.6031584454579946
0.24870485505885453,0.044833039407630726,0.7170773318600053,0.2873670564775346,0.04748566872310589
0.13582267035480955,0.8180890498848705,0.12324604795080984,0.9623541810354278,0.19135741222473002
0.12153134627845186,0.27626810882622643,0.28804748624198173,0.7899180086660192,0.09543757960536126
0.6517256805066673,0.9314769382176968,0.3002470234636464,0.3732012303091632,0.4336392609975751
0.9288257889925834,0.34747528834048935,0.40365677322663795,0.5097085008690186,0.5662719559825569
0.687317869569485,0.292247906698506,0.039643585837609185,0.24355405359428317,0.36205250271406286
0.7919809744556604,0.7347604293599201,0.4218239136331974,0.7064165696379806,0.13214082950478967
0.6174455936805235,0.26391519644541817,0.4162371120947962,0.11110773818398467,0.864520333546605
0.46607587563307196,0.5431969264545801,0.36098922664326316,0.9120700628458487,0.9132467539313848
0.3928442554141548,0.6752212833153552,0.1875933350453567,0.20715299434520196,0.16069592623289686
0.37722913462513274,0.8745690348203934,0.06081432719428892,0.5012614126772889,0.06698848737882968
0.2761956014432162,0.6610124555645899,0.47601218584223826,0.30642093519866953,0.9207474332697829
0.8045594374040689,0.7832566394531504,0.4673393814392931,0.9708121740914865,0.0028084803918677625
0.9578793343885362,0.25179432159501725,0.5027843329561342,0.5833696248969553,0.7727235856459597
0.45778434600613893,0.08897601841835401,0.16487305233147864,0.7906307562067104,0.7155756450251567
0.3003282613413566,0.3838896096012928,0.7015005980852249,0.03237377923535234,0.30050444827988343
0.6444815814095959,0.0990442086546901,0.17951080425828314,0.2398497392640827,0.7913285707052262
0.59563013943257,0.3173622989120918,0.6698222916107468,0.7830489436439266,0.06624784034272657
0.5865116150039984,0.6395636805800495,0.6296215651327371,0.1576552304085983,0.8089102524774949
0.6232683651202127,0.8291581702074147,0.3947402226075275,0.06417206154084976,0.8827950698207778
0.9914668038324947,0.5225673577925033,0.31679071589748786,0.41954411985570084,0.5543113289300874
0.7145694184324721,0.7384339028260315,0.9824596715305695,0.3818896981467118,0.2157889304618591
0.0984391322557352,0.10585286007186345,0.6542476306341228,0.6526290921851925,0.975397447298152
0.6864836447878103,0.10363636103711538,0.6478576577947728,0.9266602021602482,0.4207579085681986
